# 情境：worst_practice｜說明：AI推薦1~10完全沒命中廠商送出的任一職類（不管同中類、同大類，都算沒命中）
情境,職缺名稱,duty0,duty1,duty2,duty3,duty4,職類推薦1,職類推薦2,職類推薦3,職類推薦4,職類推薦5,職類推薦6,職類推薦7,職類推薦8,職類推薦9,職類推薦10,命中名次,前5名覆蓋數,廠商送出數
worst_practice,儲備幹部,運輸物流類主管,運輸調度管理人員,,,,儲備幹部,基層管理幹部,經營管理主管,特別助理,人事／人力資源專員,品管／品保主管,店長／門市管理人員,資材主管,智慧製程工程師,調酒師／吧台人員,,0,2
worst_practice,營運管理師-楊梅,專案經理,其他專案管理師,特別助理,,,運輸物流類主管,資材主管,旅遊休閒類主管,經營管理主管,產品經理,國內業務主管,金融營業人員,企管顧問,儲備幹部,客服主管,,0,3
worst_practice,工研院服科中心_專案計畫管理師(H100),ERP專案管理師,其他專案管理師,特別助理,,,心理學研究人員,軟體相關管理師,病理藥理研究人員,臨床／諮商心理師,韌體工程師,演算法開發工程師,區塊鏈工程師,後端工程師,電腦硬體研發工程師,嵌入式工程師,,0,3
worst_practice,【中鋼集團】銷售行政主管(越南胡志明市),專案業務主管,專案經理,特別助理,,,客服主管,行政主管,國外業務主管,售票／收銀人員,業務助理,國內業務主管,產品企劃主管,活動企劃人員,秘書,國貿助理,,0,3
worst_practice,【總公司】營運專員/高專,行政人員,行政助理,特別助理,,,金融營業人員,經營管理主管,資材主管,資材人員,國內業務主管,行政主管,保險業務員／經紀人,國貿人員,會計／出納／記帳人員,報關人員,,0,3
worst_practice,☆代招正職 ☆【世界新型環保建材商】營運特助~台中梧棲,經營管理主管,行政主管,特別助理,,,售票／收銀人員,業務助理,國貿助理,門市／店員／專櫃人員,資材人員,秘書,文字客服,生管／助理,採購助理,電腦操作／資料輸入,,0,3
worst_practice,人間有愛【台北】協會公關秘書,媒體公關人員,公關企劃人員,特別助理,,,秘書,行政人員,電腦操作／資料輸入,財務／會計助理,業務助理,國貿助理,採購助理,行政助理,行銷企劃助理,排版人員,,0,3
worst_practice,製造部助理,行銷企劃人員,行銷企劃助理,特別助理,,,生管／助理,生產技術／製程工程師,CAD／CAM工程師,CNC程式設計師,生管主管,資材人員,機械操作人員,軟體助理工程師,執行製作／助理,UI/UX設計師,,0,3
worst_practice,【擴大徵才】項目部項目執秘SC(台北),專案管理主管,英文翻譯／口譯人員,特別助理,,,軟體助理工程師,UI/UX設計師,CAD／CAM工程師,冷凍空調繪圖／設計,軟體專案主管,客服工程師,建築繪圖／設計,業務工程師,設計助理,軟體工程師,,0,3
worst_practice,塑膠廠主管 (越南),經營管理主管,人事／人力資源主管,特別助理,,,領班／管理幹部,生管主管,電機工程主管,生產線工程師,維修技術主管,壓鑄模具技術人員,工廠高階主管,塑膠模具技術人員,水電工,製程主管,,0,3
worst_practice,接待服務專員【信義區】E-04,行政人員,財務／會計助理,特別助理,,,飯店／旅館服務人員,休閒娛樂事業從業人員,飯店／旅館櫃檯人員,門市／店員／專櫃人員,遊樂景點工作人員,冷熱飲調製人員,售票／收銀人員,電話客服人員,調酒師／吧台人員,客服人員,,0,3
worst_practice,研究專員-企劃分析課(生態綠網專案計畫管理),農藝／畜產研究人員,行政人員,特別助理,,,病理藥理研究人員,哲學研究人員,韌體工程師,統計學研究人員,數據分析師／資料分析師,環境分析研究員,軟／韌體測試工程師,微生物分析師,後端工程師,機器學習工程師,,0,3
worst_practice,50K起/年假14天【外商銀行正職客服】 AF,電話客服人員,門市／店員／專櫃人員,銀行辦事人員,,,業務助理,國貿助理,秘書,電腦操作／資料輸入,財務／會計助理,採購助理,行政人員,國貿人員,資材人員,檔案資料管理人員,,0,3
worst_practice,通往財富自由~銀行分行儲備理財顧問(無經驗可)中南部機會G,理財專員,國內業務人員,銀行辦事人員,,,會計師,金融營業人員,財務分析／財務人員,財務／會計主管,金融專業主管,客服主管,儲備幹部,查帳／審計人員,會計／出納／記帳人員,保險業務員／經紀人,,0,3
worst_practice,"K63★【月薪43,000起】本土知名銀行外撥客服【週休六日免輪班】",國內業務人員,電話行銷人員,銀行辦事人員,,,業務助理,國貿助理,秘書,電腦操作／資料輸入,採購助理,財務／會計助理,國貿人員,行政人員,其他語言翻譯／口譯人員,排版人員,,0,3
worst_practice,不用風吹日曬【知名銀行正職行員】/應畢無經驗可培訓/轉職首選/高雄　CW,國內業務人員,電話行銷人員,銀行辦事人員,,,資材人員,金融營業人員,售票／收銀人員,電腦操作／資料輸入,會計／出納／記帳人員,資料庫管理人員,神秘客,行政人員,檔案資料管理人員,資材主管,,0,3
worst_practice,JR100889 理財服務人員(內勤編制，另有績效獎酬),保險業務員／經紀人,理財專員,銀行辦事人員,,,票務人員／旅行社人員,內勤業務,會計／出納／記帳人員,客服人員,稅務人員,電話客服人員,金融專業主管,稽核人員,財務分析／財務人員,查帳／審計人員,,0,3
worst_practice,JR100878 理財服務人員(台南-內勤編制，另有績效獎酬),保險業務員／經紀人,理財專員,銀行辦事人員,,,票務人員／旅行社人員,內勤業務,會計／出納／記帳人員,客服人員,電話客服人員,稅務人員,金融專業主管,財務分析／財務人員,稽核人員,查帳／審計人員,,0,3
worst_practice,JR100878 理財服務人員(台中-內勤編制，另有績效獎酬),保險業務員／經紀人,理財專員,銀行辦事人員,,,票務人員／旅行社人員,會計／出納／記帳人員,內勤業務,客服人員,電話客服人員,稅務人員,財務分析／財務人員,金融專業主管,稽核人員,查帳／審計人員,,0,3
worst_practice,資深理財業務專業人員(新北市),金融營業人員,理財專員,銀行辦事人員,,,國貿人員,會計／出納／記帳人員,國外業務人員,保險業務員／經紀人,報關人員,財務分析／財務人員,國貿助理,稅務人員,秘書,業務助理,,0,3
worst_practice,資深理財業務專業人員(台北市),金融營業人員,理財專員,銀行辦事人員,,,國貿人員,會計／出納／記帳人員,國外業務人員,保險業務員／經紀人,報關人員,國貿助理,財務分析／財務人員,業務助理,稅務人員,秘書,,0,3
worst_practice,高級理財業務專業人員(新北市全區),理財專員,金融研究人員,銀行辦事人員,,,國貿人員,國外業務人員,財務分析／財務人員,會計／出納／記帳人員,保險業務員／經紀人,報關人員,查帳／審計人員,國內業務人員,稅務人員,廣告AE,,0,3
worst_practice,"26964678   Officer, Securities Settlement Analyst",融資／信用業務人員,金融研究人員,銀行辦事人員,,,資料庫管理人員,生管／助理,資材人員,神秘客,國貿人員,報關人員,系統分析師,人事／人力資源專員,大圖輸出後製人員,資訊助理人員,,0,3
worst_practice,"26962171   Officer, Cash Equity Middle Office Intermediate Analyst",融資／信用業務人員,金融研究人員,銀行辦事人員,,,資料庫管理人員,生管／助理,MIS工程師,國貿人員,報關人員,大圖輸出後製人員,資材人員,影片製作技術人員,採購助理,資訊助理人員,,0,3
worst_practice,26948999   Securities Services Settlement Representative/Analyst,融資／信用業務人員,金融研究人員,銀行辦事人員,,,神秘客,系統分析師,資料庫管理人員,工業設計,報關人員,嵌入式工程師,PLC／自動控制工程師,建築繪圖／設計,化學／化工工程師,軟體助理工程師,,0,3
worst_practice,26949376 Credit Officer - Assistant Vice President - Taipei,融資／信用業務人員,金融研究人員,銀行辦事人員,,,資訊助理人員,特別助理,電腦操作／資料輸入,行銷企劃助理,行政人員,財務／會計助理,人事助理,媒體公關人員,秘書,採購助理,,0,3
worst_practice,"26967952 Officer, Cash & Trade Processing Intermediate Analyst",融資／信用業務人員,金融研究人員,銀行辦事人員,,,BIOS工程師,工業設計,生管／助理,化學／化工工程師,機構工程師,PLC／自動控制工程師,資料庫管理人員,材料分析員,軟／韌體測試工程師,系統分析師,,0,3
worst_practice,"26941535 Assistant Vice President, Commercial Bank, Taipei, HYBRID",融資／信用業務人員,金融研究人員,銀行辦事人員,,,資訊助理人員,特別助理,行銷企劃助理,財務／會計助理,行政人員,秘書,電腦操作／資料輸入,媒體公關人員,採購助理,國貿助理,,0,3
worst_practice,"26955253  Officer, Equity Cash Middle Office",融資／信用業務人員,金融研究人員,銀行辦事人員,,,電腦操作／資料輸入,採購助理,排版人員,秘書,財務／會計助理,生管／助理,國貿助理,行政人員,資訊助理人員,國貿人員,,0,3
worst_practice,"26950608   Officer, Securities Services Settlement",融資／信用業務人員,金融研究人員,銀行辦事人員,,,國貿人員,文字客服,報關人員,電腦操作／資料輸入,採購助理,秘書,國貿助理,行政人員,越南翻譯／口譯人員,生管／助理,,0,3
worst_practice,26963012 (Evergreen)   Cash and Trade Processing Representative,融資／信用業務人員,金融研究人員,銀行辦事人員,,,CNC車床人員,電機技師／工程師,電機設備裝配員,汽車檢驗員,塑膠押出技術人員,智慧製程工程師,品管人員,檢驗人員,原料檢驗人員,模具技術人員,,0,3
worst_practice,"26961730   Vice President, Securities & Derivatives Lead Analyst",融資／信用業務人員,金融研究人員,銀行辦事人員,,,機器學習工程師,BIOS工程師,材料分析員,特用化學工程師,MIS工程師,微生物分析師,化學／化工工程師,工業設計,RF通訊工程師,工業工程師,,0,3
worst_practice,"26955840   Officer, Securities & Derivatives Analyst",融資／信用業務人員,金融研究人員,銀行辦事人員,,,材料分析員,資料庫管理人員,BIOS工程師,化學／化工工程師,MIS工程師,工業設計,神秘客,軟／韌體測試工程師,機器學習工程師,微生物分析師,,0,3
worst_practice,"26951545 (Evergreen)    Assistant Vice President, Securities Services Asset Servicing 股務相關事宜",融資／信用業務人員,金融研究人員,銀行辦事人員,,,特別助理,資訊助理人員,人事助理,媒體公關人員,醫院行政管理人員,總務人員,保稅人員,越南翻譯／口譯人員,股務人員,國貿人員,,0,3
worst_practice,行政助理/人員(總公司),行政助理,人事助理,人事／人力資源專員,,,行政人員,秘書,電腦操作／資料輸入,財務／會計助理,總務人員,業務助理,國貿助理,採購助理,排版人員,檔案資料管理人員,,0,3
worst_practice,【美商半導體 短期6個月-HR】 轉職 出國過渡期可 / 每周彈性居家辦公 / 新鮮人可,行政助理,人事助理,人事／人力資源專員,,,資材人員,倉管／物料管理員,倉儲物流人員,理貨人員,生管／助理,房務人員,神秘客,空服人員,國貿人員,報關人員,,0,3
worst_practice,人事行政助理專員(新北市新店區),行政助理,人事助理,人事／人力資源專員,,,秘書,行政人員,電腦操作／資料輸入,財務／會計助理,業務助理,國貿助理,採購助理,排版人員,檔案資料管理人員,特別助理,,0,3
worst_practice,高雄市客服招募專員,電話客服人員,人事助理,人事／人力資源專員,,,人力／外勞仲介,客服主管,資材人員,活動企劃人員,業務助理,國貿人員,售票／收銀人員,秘書,國貿助理,行政主管,,0,3
worst_practice,【TPE001】人資人員(擴編職缺),行政人員,人事助理,人事／人力資源專員,,,資材人員,生管／助理,倉管／物料管理員,倉儲物流人員,國貿人員,資料庫管理人員,報關人員,理貨人員,神秘客,人力／外勞仲介,,0,3
worst_practice,NZ◢【高雄楠梓】清潔公司內部人事專員◣上班可自行彈性調整，享年終、定期聚餐、員工旅遊、生日禮金、三節,行政人員,人事助理,人事／人力資源專員,,,稽核人員,票務人員／旅行社人員,資材人員,電話客服人員,客服人員,餐飲服務人員,餐廚助手,稽核主管,資材主管,內勤業務,,0,3
worst_practice,AJ-【正職~有年終】塗裝作業員/冷氣房,行政人員,總機／接待／櫃檯人員,人事／人力資源專員,,,智慧製程工程師,包裝員／作業員,電機技師／工程師,水電工,木工,電機設備裝配員,塑膠押出技術人員,PLC／自動控制工程師,品管人員,資材人員,,0,3
worst_practice,人力派遣人員,包裝員／作業員,工讀生,人事／人力資源專員,,,外務／快遞／送貨,資材人員,調酒師／吧台人員,冷熱飲調製人員,遊樂景點工作人員,倉管／物料管理員,外送人員,倉儲物流人員,房務人員,電腦操作／資料輸入,,0,3
